,num_items,capacity,optimal_solution,iterations,iterations,iterations,solution,solution,solution,time,time,time
,,,,max,mean,std,max,mean,std,max,mean,std
0,5,38,27,4,4.0,0.0,27,27.0,0.0,3.838539123535156e-05,3.1447410583496095e-05,4.009167503760327e-06
1,5,63,63,8,8.0,0.0,63,63.0,0.0,5.412101745605469e-05,4.2891502380371095e-05,4.903481883782064e-06
2,5,141,177,8,8.0,0.0,177,177.0,0.0,6.771087646484375e-05,4.556179046630859e-05,1.057463971852112e-05
3,10,67,108,8,8.0,0.0,108,108.0,0.0,5.7220458984375e-05,4.9948692321777344e-05,3.884020053001214e-06
4,10,98,63,8,8.0,0.0,63,63.0,0.0,9.274482727050781e-05,5.161762237548828e-05,1.655030651231757e-05
5,10,108,114,12,12.0,0.0,114,114.0,0.0,9.036064147949219e-05,8.196830749511719e-05,3.720484388644798e-06
6,15,20,8,4,4.0,0.0,8,8.0,0.0,8.845329284667969e-05,5.8579444885253904e-05,1.5404640779035694e-05
7,15,229,310,14,14.0,0.0,310,310.0,0.0,8.511543273925781e-05,8.170604705810547e-05,2.640724201262855e-06
8,15,312,348,18,18.0,0.0,348,348.0,0.0,0.00023126602172851562,0.00019409656524658204,1.3367727162780911e-05
9,20,112,76,8,8.0,0.0,76,76.0,0.0,9.703636169433594e-05,7.848739624023437e-05,7.042030858649293e-06
10,20,209,258,18,18.0,0.0,258,258.0,0.0,0.00014257431030273438,0.00011594295501708985,9.427538117140164e-06
11,20,245,326,14,14.0,0.0,326,326.0,0.0,0.00020384788513183594,0.00017576217651367189,1.022936419398327e-05
12,25,27,15,6,6.0,0.0,15,15.0,0.0,7.43865966796875e-05,6.830692291259766e-05,2.3795453582731675e-06
13,25,107,147,12,12.0,0.0,147,147.0,0.0,0.00013971328735351562,0.00013127326965332032,4.5295347054078654e-06
14,25,507,625,22,22.0,0.0,625,625.0,0.0,0.00034046173095703125,0.0002485036849975586,3.268471480557621e-05
15,30,64,44,8,8.0,0.0,44,44.0,0.0,0.0004985332489013672,0.00017220973968505858,0.00011468916972232858
16,30,165,234,14,14.0,0.0,234,234.0,0.0,0.00017547607421875,0.00015163421630859375,1.1637280071741876e-05
17,30,285,372,28,28.0,0.0,372,372.0,0.0,0.0006535053253173828,0.00029938220977783204,0.0001244641935007648
