,num_items,capacity,optimal_solution,generations,generations,generations,solution,solution,solution,time,time,time
,,,,max,mean,std,max,mean,std,max,mean,std
0,5,38,27,100,88.1,17.71032341758771,27,27.0,0.0,0.13695740699768066,0.045228195190429685,0.03686927409475332
1,5,63,63,100,92.6,14.67575476007206,63,63.0,0.0,0.03250575065612793,0.029646658897399904,0.004631361474416746
2,5,141,177,100,100.0,0.0,177,177.0,0.0,0.0329132080078125,0.03188707828521729,0.0005522954528843955
3,10,67,108,100,100.0,0.0,108,94.1,12.758004023618533,0.055457353591918945,0.05298404693603516,0.0010407496189402063
4,10,98,63,100,100.0,0.0,63,60.4,4.452215428550399,0.05219721794128418,0.04779529571533203,0.003589467382314297
5,10,108,114,100,100.0,0.0,114,114.0,0.0,0.05350542068481445,0.04463984966278076,0.003252729973752857
6,15,20,8,100,100.0,0.0,0,0.0,0.0,0.07337450981140137,0.06788990497589112,0.0032124187048540604
7,15,229,310,100,100.0,0.0,310,309.1,2.846049894151542,0.055306196212768555,0.054491400718688965,0.0006094002123561033
8,15,312,348,100,100.0,0.0,348,347.5,0.8498365855987952,0.05830025672912598,0.056586170196533205,0.0008969573062561268
9,20,112,76,100,100.0,0.0,8,0.8,2.5298221281347035,0.07838320732116699,0.07719790935516357,0.000771707062684737
10,20,209,258,100,100.0,0.0,246,198.0,70.85823091842533,0.07818126678466797,0.07757804393768311,0.0003751989449847016
11,20,245,326,100,100.0,0.0,290,266.7,18.52955596997522,0.0794992446899414,0.078533935546875,0.0006428908913031004
12,25,27,15,100,100.0,0.0,0,0.0,0.0,0.09137105941772461,0.09042730331420898,0.0006537202107727402
13,25,107,147,100,100.0,0.0,0,0.0,0.0,0.092926025390625,0.09160501956939697,0.0006510483706994943
14,25,507,625,100,100.0,0.0,625,623.5,2.1730674684008853,0.07943201065063477,0.0780256748199463,0.0010354911013720608
15,30,64,44,100,100.0,0.0,0,0.0,0.0,0.1113588809967041,0.10475349426269531,0.0030808646765744293
16,30,165,234,100,100.0,0.0,0,0.0,0.0,0.10458993911743164,0.10353913307189941,0.0007752694346258708
17,30,285,372,100,100.0,0.0,311,167.5,144.70986298260544,0.11546564102172852,0.10912175178527832,0.003347300594587575
