,num_items,capacity,correlation_level,optimal_solution,optimal_solution,optimal_solution,pbil_solution,pbil_solution,pbil_solution,astar_solution,astar_solution,astar_solution,pbil_time,pbil_time,pbil_time,astar_time,astar_time,astar_time
,,,,max,mean,std,max,mean,std,max,mean,std,max,mean,std,max,mean,std
0,4,11.0,small,23.0,23.0,0.0,23.0,23.0,0.0,23.0,23.0,0.0,0.027489662170410156,0.023752272129058838,0.003912082104534957,6.628036499023438e-05,3.877401351928711e-05,4.037098250111005e-06
1,4,20.0,small,35.0,35.0,0.0,35.0,35.0,0.0,35.0,35.0,0.0,0.028281450271606445,0.024809720516204833,0.0038042428732154476,6.67572021484375e-05,3.229618072509766e-05,4.560009878486048e-06
2,5,80.0,small,130.0,130.0,0.0,130.0,130.0,0.0,130.0,130.0,0.0,0.02860283851623535,0.026227633953094482,0.0028421135287291805,4.363059997558594e-05,2.795696258544922e-05,2.2261739397862503e-06
3,7,50.0,small,107.0,107.0,0.0,107.0,106.94,0.3428932159955316,107.0,107.0,0.0,0.03628897666931152,0.03302186250686646,0.0022151897448544765,8.034706115722656e-05,4.0247440338134766e-05,4.956096933264906e-06
4,10,60.0,small,52.0,52.0,0.0,52.0,52.0,0.0,52.0,52.0,0.0,0.0506749153137207,0.04420605182647705,0.00219887876055944,0.0005271434783935547,0.0004349827766418457,2.6699018211923553e-05
5,10,269.0,small,295.0,295.0,0.0,295.0,295.0,0.0,295.0,295.0,0.0,0.043283939361572266,0.04040602445602417,0.0008315004794609299,0.00013136863708496094,8.109092712402344e-05,7.795729637953064e-06
6,15,375.0,small,481.0694,481.0694,0.0,481.069368,481.06936800000005,0.0,481.069368,481.06936800000005,0.0,0.0629568099975586,0.05475179433822632,0.0016665132643504058,0.00010180473327636719,6.879568099975586e-05,6.3521705902758365e-06
7,20,878.0,small,1024.0,1024.0,0.0,1024.0,1024.0,0.0,1024.0,1024.0,0.0,0.07757782936096191,0.07343575716018677,0.0010781333755364322,0.00030612945556640625,0.00018315553665161134,1.5730345205892433e-05
8,20,879.0,small,1025.0,1025.0,0.0,1025.0,1025.0,0.0,1025.0,1025.0,0.0,0.07277703285217285,0.07051283121109009,0.0006123222105995511,0.0002357959747314453,0.00016782760620117187,1.0822042199275176e-05
9,23,10000.0,small,9767.0,9767.0,0.0,9757.0,9746.2,3.7819347301394157,9767.0,9767.0,0.0,0.10108256340026855,0.07806529760360718,0.0033480013065783146,16.26459050178528,14.711785309314727,0.5013353044576114
